cig,score_mean,score_lower,score_upper,pc_mean,pc_lower,pc_upper,lift_vs_prior,percentile_rank
72885036F1,0.261788,0.26142,0.262834,0.019227,0.019191,0.019329,0.9614,53.72
B4BA1C03F7,0.261788,0.26144,0.262521,0.019227,0.019193,0.019299,0.9614,53.72
B27342691D,0.261788,0.261434,0.262629,0.019227,0.019193,0.019309,0.9614,53.72
7812028172,0.261788,0.26142,0.262834,0.019227,0.019191,0.019329,0.9614,53.72
B1316949CA,0.261788,0.261431,0.262751,0.019227,0.019192,0.019321,0.9614,53.72
9764320BC2,0.261788,0.261424,0.262863,0.019227,0.019192,0.019332,0.9614,53.72
8123129A1A,0.261787,0.261435,0.262868,0.019227,0.019193,0.019333,0.9614,53.64
B438938566,0.261787,0.261452,0.262507,0.019227,0.019194,0.019297,0.9614,53.64
4677519AC7,0.261786,0.261424,0.262838,0.019227,0.019192,0.01933,0.9614,53.6
6607673840,0.261786,0.261409,0.262942,0.019227,0.01919,0.01934,0.9614,53.6
B3F742593A,0.261786,0.261425,0.263103,0.019227,0.019192,0.019356,0.9614,53.6
B103816A86,0.261786,0.261429,0.263499,0.019227,0.019192,0.019394,0.9614,53.6
7188399682,0.261786,0.261418,0.262839,0.019227,0.019191,0.01933,0.9614,53.6
B48AF3F112,0.261786,0.261446,0.262451,0.019227,0.019194,0.019292,0.9614,53.6
B3B6A8A3EE,0.261786,0.261422,0.262678,0.019227,0.019191,0.019314,0.9614,53.6
B4DA9EA4B9,0.261785,0.261406,0.262687,0.019227,0.01919,0.019315,0.9614,53.54
B278C4B658,0.261785,0.261441,0.262758,0.019227,0.019193,0.019322,0.9614,53.54
B3613B1E93,0.261785,0.26142,0.263373,0.019227,0.019191,0.019382,0.9614,53.54
B130E6481E,0.261785,0.261445,0.262537,0.019227,0.019194,0.0193,0.9614,53.54
B4B98974CF,0.261784,0.261446,0.26248,0.019227,0.019194,0.019295,0.9614,53.52
9279446914,0.261784,0.26142,0.262878,0.019227,0.019191,0.019334,0.9614,53.52
B311A1AEAE,0.261783,0.261447,0.262477,0.019227,0.019194,0.019294,0.9614,53.5
9407490A54,0.261782,0.26143,0.262622,0.019227,0.019192,0.019309,0.9614,53.48
1275031CDA,0.261782,0.261412,0.262763,0.019227,0.01919,0.019322,0.9614,53.48
B419734BAA,0.261782,0.261447,0.262477,0.019227,0.019194,0.019294,0.9614,53.48
B54BF06E5C,0.261781,0.261437,0.262484,0.019226,0.019193,0.019295,0.9613,53.41
B48C255120,0.261781,0.261439,0.262374,0.019226,0.019193,0.019284,0.9613,53.41
3410163B85,0.261781,0.261411,0.262847,0.019226,0.01919,0.019331,0.9613,53.41
533800878C,0.261781,0.26142,0.262634,0.019226,0.019191,0.01931,0.9613,53.41
B2B7B69FC7,0.261781,0.261443,0.262525,0.019226,0.019193,0.019299,0.9613,53.41
5652578EEA,0.261781,0.26142,0.262903,0.019226,0.019191,0.019336,0.9613,53.41
B2349D343A,0.261781,0.261445,0.262743,0.019226,0.019194,0.01932,0.9613,53.41
B48F99E08D,0.261781,0.261449,0.262583,0.019226,0.019194,0.019305,0.9613,53.41
73899202E7,0.261781,0.26142,0.262634,0.019226,0.019191,0.01931,0.9613,53.41
B37A500A2F,0.261781,0.26145,0.262461,0.019226,0.019194,0.019293,0.9613,53.41
B40159C7F3,0.261781,0.261451,0.262509,0.019226,0.019194,0.019298,0.9613,53.41
8093827555,0.26178,0.261431,0.262623,0.019226,0.019192,0.019309,0.9613,53.34
B4713B21B9,0.26178,0.26143,0.262701,0.019226,0.019192,0.019316,0.9613,53.34
B0812ECF2C,0.26178,0.261458,0.262441,0.019226,0.019195,0.019291,0.9613,53.34
B312C0F043,0.26178,0.261433,0.262458,0.019226,0.019192,0.019293,0.9613,53.34
B038AEDCDB,0.261779,0.26143,0.262505,0.019226,0.019192,0.019297,0.9613,53.29
B27EE7EFB1,0.261779,0.261451,0.262588,0.019226,0.019194,0.019305,0.9613,53.29
B2247C3E7A,0.261779,0.261435,0.262706,0.019226,0.019193,0.019317,0.9613,53.29
7689508EBA,0.261779,0.261438,0.262575,0.019226,0.019193,0.019304,0.9613,53.29
B1525DDAEF,0.261779,0.261445,0.26262,0.019226,0.019194,0.019308,0.9613,53.29
B51B15D281,0.261778,0.261419,0.262452,0.019226,0.019191,0.019292,0.9613,53.24
9520304365,0.261778,0.261448,0.262667,0.019226,0.019194,0.019313,0.9613,53.24
9430514258,0.261778,0.261444,0.262618,0.019226,0.019194,0.019308,0.9613,53.24
B4E8471A57,0.261778,0.261447,0.26246,0.019226,0.019194,0.019293,0.9613,53.24
4296126B51,0.261778,0.261416,0.262683,0.019226,0.019191,0.019315,0.9613,53.24
B13502B01C,0.261777,0.261437,0.262465,0.019226,0.019193,0.019293,0.9613,53.2
9944780412,0.261777,0.261439,0.262567,0.019226,0.019193,0.019303,0.9613,53.2
7681151E50,0.261777,0.261418,0.262834,0.019226,0.019191,0.019329,0.9613,53.2
B5554B6509,0.261777,0.26142,0.262679,0.019226,0.019191,0.019314,0.9613,53.2
B545AD9373,0.261776,0.26145,0.262457,0.019226,0.019194,0.019292,0.9613,53.16
7808069E5C,0.261776,0.26143,0.262902,0.019226,0.019192,0.019336,0.9613,53.16
6601397D20,0.261776,0.261442,0.262661,0.019226,0.019193,0.019312,0.9613,53.16
B48E09145F,0.261775,0.26143,0.262896,0.019226,0.019192,0.019335,0.9613,53.11
B4F6CA269C,0.261775,0.26145,0.262455,0.019226,0.019194,0.019292,0.9613,53.11
7241853625,0.261775,0.26142,0.262854,0.019226,0.019191,0.019331,0.9613,53.11
9483239862,0.261775,0.261432,0.262585,0.019226,0.019192,0.019305,0.9613,53.11
B4E4376AB4,0.261775,0.261449,0.262457,0.019226,0.019194,0.019292,0.9613,53.11
B2693E0617,0.261775,0.261445,0.262611,0.019226,0.019194,0.019307,0.9613,53.11
B174FB8945,0.261775,0.261433,0.262532,0.019226,0.019192,0.0193,0.9613,53.11
B0629A9EC7,0.261774,0.26142,0.262605,0.019226,0.019191,0.019307,0.9613,53.06
B4631B0FC6,0.261774,0.261415,0.262487,0.019226,0.019191,0.019295,0.9613,53.06
B44A73CC72,0.261774,0.261422,0.262462,0.019226,0.019191,0.019293,0.9613,53.06
9924590EBE,0.261773,0.261432,0.262696,0.019226,0.019192,0.019316,0.9613,53.02
B36483CAB2,0.261773,0.261408,0.2627,0.019226,0.01919,0.019316,0.9613,53.02
8773717C4D,0.261773,0.261415,0.263182,0.019226,0.019191,0.019363,0.9613,53.02
B4A94E8899,0.261773,0.261449,0.262444,0.019226,0.019194,0.019291,0.9613,53.02
8207029E91,0.261773,0.261448,0.262472,0.019226,0.019194,0.019294,0.9613,53.02
54072614EF,0.261773,0.26143,0.262837,0.019226,0.019192,0.01933,0.9613,53.02
6823334956,0.261772,0.261417,0.262708,0.019226,0.019191,0.019317,0.9613,52.95
A05FBF02B2,0.261772,0.261432,0.262618,0.019226,0.019192,0.019308,0.9613,52.95
7912207FC1,0.261772,0.261442,0.262665,0.019226,0.019193,0.019313,0.9613,52.95
B28439BC8C,0.261772,0.261434,0.262616,0.019226,0.019193,0.019308,0.9613,52.95
B4FC298689,0.261772,0.26141,0.262645,0.019226,0.01919,0.019311,0.9613,52.95
8307190E0A,0.261772,0.261432,0.262618,0.019226,0.019192,0.019308,0.9613,52.95
B4E27ED1B2,0.261772,0.261426,0.262448,0.019226,0.019192,0.019292,0.9613,52.95
B1F9FD12AF,0.261771,0.261439,0.262458,0.019225,0.019193,0.019293,0.9612,52.88
B567E2DED1,0.261771,0.261433,0.262509,0.019225,0.019192,0.019298,0.9612,52.88
B29B0001C7,0.261771,0.26143,0.262964,0.019225,0.019192,0.019342,0.9612,52.88
B3205FF944,0.261771,0.261454,0.262417,0.019225,0.019195,0.019289,0.9612,52.88
B532CFB79F,0.261771,0.261424,0.262857,0.019225,0.019192,0.019332,0.9612,52.88
B458D33258,0.261771,0.261437,0.262464,0.019225,0.019193,0.019293,0.9612,52.88
B50FBFC4C7,0.261771,0.26145,0.262443,0.019225,0.019194,0.019291,0.9612,52.88
98753661D4,0.261771,0.261424,0.262618,0.019225,0.019192,0.019308,0.9612,52.88
B2D745C24C,0.26177,0.261439,0.262402,0.019225,0.019193,0.019287,0.9612,52.8
B0A070E82E,0.26177,0.261412,0.262726,0.019225,0.01919,0.019319,0.9612,52.8
B35D9E7E2E,0.26177,0.261447,0.262441,0.019225,0.019194,0.019291,0.9612,52.8
B475527608,0.26177,0.261417,0.262434,0.019225,0.019191,0.01929,0.9612,52.8
B33123E65F,0.26177,0.261423,0.262536,0.019225,0.019191,0.0193,0.9612,52.8
B5374FB232,0.26177,0.261411,0.2624,0.019225,0.01919,0.019287,0.9612,52.8
B41547AB27,0.26177,0.26145,0.262462,0.019225,0.019194,0.019293,0.9612,52.8
B063A0C49D,0.261769,0.261425,0.262746,0.019225,0.019192,0.019321,0.9612,52.74
25994806C0,0.261769,0.261419,0.262717,0.019225,0.019191,0.019318,0.9612,52.74
A01A956065,0.261769,0.26143,0.262747,0.019225,0.019192,0.019321,0.9612,52.74
6365397BC4,0.261769,0.261412,0.262755,0.019225,0.01919,0.019322,0.9612,52.74
049037918D,0.261769,0.261419,0.262883,0.019225,0.019191,0.019334,0.9612,52.74
B45CA26E55,0.261769,0.261448,0.262465,0.019225,0.019194,0.019293,0.9612,52.74
321564957F,0.261768,0.261428,0.262718,0.019225,0.019192,0.019318,0.9612,52.68
136467449B,0.261768,0.26143,0.262712,0.019225,0.019192,0.019317,0.9612,52.68
0353179C84,0.261768,0.26143,0.262712,0.019225,0.019192,0.019317,0.9612,52.68
B4659000DE,0.261768,0.261447,0.262473,0.019225,0.019194,0.019294,0.9612,52.68
0145409B4A,0.261768,0.26143,0.262712,0.019225,0.019192,0.019317,0.9612,52.68
A00ED7A99C,0.261768,0.261442,0.262445,0.019225,0.019193,0.019291,0.9612,52.68
55992241D1,0.261767,0.261426,0.26268,0.019225,0.019192,0.019314,0.9612,52.63
2508612C19,0.261767,0.261391,0.263395,0.019225,0.019188,0.019384,0.9612,52.63
B2A677240B,0.261767,0.26143,0.262609,0.019225,0.019192,0.019307,0.9612,52.63
B4773A2D43,0.261766,0.261419,0.262436,0.019225,0.019191,0.01929,0.9612,52.56
B4F923DF0D,0.261766,0.261444,0.262361,0.019225,0.019194,0.019283,0.9612,52.56
8987142830,0.261766,0.261433,0.26264,0.019225,0.019192,0.01931,0.9612,52.56
B3EF2186FA,0.261766,0.261419,0.262494,0.019225,0.019191,0.019296,0.9612,52.56
B448731B1E,0.261766,0.26146,0.262373,0.019225,0.019195,0.019284,0.9612,52.56
9604423C94,0.261766,0.261462,0.262695,0.019225,0.019195,0.019316,0.9612,52.56
B1B7607E54,0.261766,0.26144,0.262443,0.019225,0.019193,0.019291,0.9612,52.56
B1448B16A3,0.261766,0.261437,0.262387,0.019225,0.019193,0.019286,0.9612,52.56
023848540B,0.261766,0.261426,0.262688,0.019225,0.019192,0.019315,0.9612,52.56
B1B631F43F,0.261766,0.261427,0.262524,0.019225,0.019192,0.019299,0.9612,52.56
9963719108,0.261766,0.261419,0.262634,0.019225,0.019191,0.01931,0.9612,52.56
B53AA3F6F9,0.261765,0.261445,0.262441,0.019225,0.019194,0.019291,0.9612,52.49
19095935FD,0.261765,0.261416,0.262891,0.019225,0.019191,0.019335,0.9612,52.49
B4A3DE7C55,0.261765,0.261449,0.262463,0.019225,0.019194,0.019293,0.9612,52.49
B12401DE65,0.261765,0.26144,0.262575,0.019225,0.019193,0.019304,0.9612,52.49
40478832B9,0.261764,0.261423,0.262895,0.019225,0.019191,0.019335,0.9612,52.46
691075576E,0.261764,0.26142,0.262795,0.019225,0.019191,0.019325,0.9612,52.46
B37082DFD3,0.261763,0.261409,0.262768,0.019225,0.01919,0.019323,0.9612,52.42
B0A70C0128,0.261763,0.261448,0.262461,0.019225,0.019194,0.019293,0.9612,52.42
B509A9FC02,0.261763,0.261413,0.262651,0.019225,0.019191,0.019311,0.9612,52.42
B26F9E240C,0.261763,0.261415,0.262476,0.019225,0.019191,0.019294,0.9612,52.42
B1B55ED0A3,0.261762,0.261425,0.262608,0.019225,0.019192,0.019307,0.9612,52.36
B527B9961B,0.261762,0.26142,0.262447,0.019225,0.019191,0.019291,0.9612,52.36
B53EBAC4B0,0.261762,0.261429,0.262448,0.019225,0.019192,0.019292,0.9612,52.36
4248455FF5,0.261762,0.261432,0.262708,0.019225,0.019192,0.019317,0.9612,52.36
B418729E75,0.261762,0.261452,0.262441,0.019225,0.019194,0.019291,0.9612,52.36
B2098EA287,0.261762,0.26144,0.2627,0.019225,0.019193,0.019316,0.9612,52.36
B36AC7D621,0.261762,0.261418,0.262599,0.019225,0.019191,0.019306,0.9612,52.36
973627002E,0.261762,0.26141,0.263118,0.019225,0.01919,0.019357,0.9612,52.36
B240D5BFBB,0.261761,0.261431,0.262501,0.019224,0.019192,0.019297,0.9612,52.31
A00F54364A,0.261761,0.26143,0.262829,0.019224,0.019192,0.019329,0.9612,52.31
B43E1C1526,0.261761,0.26142,0.262466,0.019224,0.019191,0.019293,0.9612,52.31
B527C34604,0.26176,0.261425,0.262483,0.019224,0.019192,0.019295,0.9612,52.28
9259243909,0.26176,0.261447,0.262667,0.019224,0.019194,0.019313,0.9612,52.28
849236052B,0.26176,0.261435,0.262818,0.019224,0.019193,0.019328,0.9612,52.28
B53DB2F967,0.26176,0.261422,0.262432,0.019224,0.019191,0.01929,0.9612,52.28
1498290C02,0.261759,0.261415,0.26263,0.019224,0.019191,0.019309,0.9612,52.22
5318028F85,0.261759,0.26143,0.262777,0.019224,0.019192,0.019324,0.9612,52.22
B2A0C27DAC,0.261759,0.261428,0.262726,0.019224,0.019192,0.019319,0.9612,52.22
B56C2EC9FA,0.261759,0.261444,0.262378,0.019224,0.019194,0.019285,0.9612,52.22
B30B4AEC83,0.261759,0.261445,0.262546,0.019224,0.019194,0.019301,0.9612,52.22
7130645A65,0.261759,0.261439,0.262505,0.019224,0.019193,0.019297,0.9612,52.22
A03E0BAA20,0.261759,0.261433,0.262449,0.019224,0.019192,0.019292,0.9612,52.22
3834359524,0.261758,0.26142,0.262739,0.019224,0.019191,0.01932,0.9612,52.14
B4A7BE8727,0.261758,0.261437,0.262462,0.019224,0.019193,0.019293,0.9612,52.14
B3E8BBDF91,0.261758,0.261443,0.262395,0.019224,0.019193,0.019286,0.9612,52.14
654000138E,0.261758,0.261423,0.262873,0.019224,0.019191,0.019333,0.9612,52.14
29651539A7,0.261758,0.261412,0.262838,0.019224,0.01919,0.01933,0.9612,52.14
A0380E4409,0.261758,0.261432,0.26243,0.019224,0.019192,0.01929,0.9612,52.14
85117359EB,0.261758,0.261432,0.262671,0.019224,0.019192,0.019313,0.9612,52.14
4814441A63,0.261758,0.261431,0.262541,0.019224,0.019192,0.019301,0.9612,52.14
B2FC4CC762,0.261758,0.261437,0.26246,0.019224,0.019193,0.019293,0.9612,52.14
B44E070112,0.261758,0.261439,0.262365,0.019224,0.019193,0.019283,0.9612,52.14
B108A18753,0.261757,0.261439,0.262672,0.019224,0.019193,0.019313,0.9612,52.04
489296499E,0.261757,0.261425,0.262848,0.019224,0.019192,0.019331,0.9612,52.04
388312474A,0.261757,0.261412,0.262814,0.019224,0.01919,0.019327,0.9612,52.04
0752949929,0.261757,0.261424,0.262544,0.019224,0.019192,0.019301,0.9612,52.04
B46DC70811,0.261757,0.261427,0.26249,0.019224,0.019192,0.019296,0.9612,52.04
B448C96EC0,0.261757,0.261445,0.262462,0.019224,0.019194,0.019293,0.9612,52.04
68853209CD,0.261757,0.261412,0.262838,0.019224,0.01919,0.01933,0.9612,52.04
2890743C93,0.261757,0.261412,0.262838,0.019224,0.01919,0.01933,0.9612,52.04
B27B887734,0.261756,0.26142,0.263058,0.019224,0.019191,0.019351,0.9612,51.98
85073707CF,0.261756,0.261409,0.262561,0.019224,0.01919,0.019303,0.9612,51.98
B50BA71E4C,0.261756,0.261437,0.262367,0.019224,0.019193,0.019284,0.9612,51.98
A00C2B0A15,0.261756,0.261428,0.262584,0.019224,0.019192,0.019305,0.9612,51.98
B0F3B0978E,0.261756,0.261436,0.26249,0.019224,0.019193,0.019296,0.9612,51.98
397535243F,0.261755,0.261415,0.262627,0.019224,0.019191,0.019309,0.9612,51.93
4954121DF7,0.261755,0.261412,0.26262,0.019224,0.01919,0.019308,0.9612,51.93
26253814EF,0.261755,0.261412,0.262638,0.019224,0.01919,0.01931,0.9612,51.93
4253442360,0.261755,0.261443,0.262454,0.019224,0.019193,0.019292,0.9612,51.93
B41C650BE4,0.261755,0.26142,0.262439,0.019224,0.019191,0.019291,0.9612,51.93
B3306902F3,0.261754,0.261452,0.262444,0.019224,0.019194,0.019291,0.9612,51.88
B2784DB31E,0.261754,0.261452,0.262374,0.019224,0.019194,0.019284,0.9612,51.88
431271335A,0.261754,0.26143,0.262634,0.019224,0.019192,0.01931,0.9612,51.88
77095043F6,0.261754,0.261436,0.262657,0.019224,0.019193,0.019312,0.9612,51.88
B02BB1EFA6,0.261754,0.261432,0.262588,0.019224,0.019192,0.019305,0.9612,51.88
B4EF9B1C53,0.261754,0.261419,0.262395,0.019224,0.019191,0.019286,0.9612,51.88
26135566A2,0.261753,0.261412,0.262613,0.019224,0.01919,0.019308,0.9612,51.84
B33F396C02,0.261753,0.26141,0.26271,0.019224,0.01919,0.019317,0.9612,51.84
B29466187B,0.261752,0.261425,0.262558,0.019224,0.019192,0.019302,0.9612,51.78
B52A0BBAB3,0.261752,0.261414,0.262357,0.019224,0.019191,0.019283,0.9612,51.78
B3FCDFDD6C,0.261752,0.261415,0.262462,0.019224,0.019191,0.019293,0.9612,51.78
0603813A3D,0.261752,0.261436,0.262512,0.019224,0.019193,0.019298,0.9612,51.78
7612022744,0.261752,0.261413,0.262593,0.019224,0.019191,0.019306,0.9612,51.78
0379557457,0.261752,0.26143,0.262503,0.019224,0.019192,0.019297,0.9612,51.78
A050EFEA1F,0.261752,0.261423,0.262722,0.019224,0.019191,0.019318,0.9612,51.78
7996775B7B,0.261752,0.261427,0.262548,0.019224,0.019192,0.019301,0.9612,51.78
B08CA613EE,0.261751,0.26143,0.262747,0.019223,0.019192,0.019321,0.9612,51.7
