cig,score_mean,score_lower,score_upper,pc_mean,pc_lower,pc_upper,lift_vs_prior,percentile_rank
20720662F4,0.348627,0.341543,0.391414,0.014355,0.013918,0.0172,0.7178,15.03
149973761E,0.348626,0.341583,0.391414,0.014355,0.01392,0.0172,0.7178,15.0
1091041383,0.348624,0.341233,0.391414,0.014355,0.013899,0.0172,0.7178,14.88
B5290A546D,0.348624,0.341019,0.391414,0.014355,0.013886,0.0172,0.7178,14.88
3655725FB0,0.348624,0.341163,0.391414,0.014355,0.013895,0.0172,0.7178,14.88
149566669F,0.348624,0.341233,0.391414,0.014355,0.013899,0.0172,0.7178,14.88
1737722D8B,0.348624,0.341233,0.391414,0.014355,0.013899,0.0172,0.7178,14.88
4162482CCC,0.348624,0.341326,0.391414,0.014355,0.013905,0.0172,0.7178,14.88
14141322A4,0.348622,0.34124,0.391414,0.014354,0.013899,0.0172,0.7177,14.75
2996721C63,0.348622,0.341329,0.391414,0.014354,0.013905,0.0172,0.7177,14.75
799746333F,0.348621,0.34151,0.391414,0.014354,0.013916,0.0172,0.7177,14.7
2048629620,0.34862,0.341231,0.391414,0.014354,0.013899,0.0172,0.7177,14.63
473260907F,0.34862,0.341466,0.391414,0.014354,0.013913,0.0172,0.7177,14.63
3100298ED4,0.34862,0.341255,0.391414,0.014354,0.0139,0.0172,0.7177,14.63
B26214639C,0.348619,0.341335,0.391414,0.014354,0.013905,0.0172,0.7177,14.57
7362885CE7,0.348617,0.341463,0.391414,0.014354,0.013913,0.0172,0.7177,14.53
8074507DF4,0.348616,0.34149,0.391414,0.014354,0.013915,0.0172,0.7177,14.45
77607884DB,0.348616,0.341512,0.391414,0.014354,0.013916,0.0172,0.7177,14.45
44502606B9,0.348616,0.341231,0.391414,0.014354,0.013899,0.0172,0.7177,14.45
2733251E10,0.348616,0.341585,0.391414,0.014354,0.01392,0.0172,0.7177,14.45
1216134186,0.348615,0.341478,0.391414,0.014354,0.013914,0.0172,0.7177,14.28
9110591986,0.348615,0.341186,0.391414,0.014354,0.013896,0.0172,0.7177,14.28
5609552CBD,0.348615,0.341164,0.391414,0.014354,0.013895,0.0172,0.7177,14.28
B0260543C2,0.348615,0.341028,0.391414,0.014354,0.013886,0.0172,0.7177,14.28
2154388138,0.348615,0.341233,0.391414,0.014354,0.013899,0.0172,0.7177,14.28
B1510F27DA,0.348615,0.341178,0.391414,0.014354,0.013896,0.0172,0.7177,14.28
069640753B,0.348614,0.34124,0.391414,0.014354,0.013899,0.0172,0.7177,14.17
B04A17679C,0.348613,0.341625,0.391414,0.014354,0.013923,0.0172,0.7177,14.13
3088123FB3,0.348611,0.341235,0.391414,0.014354,0.013899,0.0172,0.7177,14.1
1505726466,0.348608,0.341231,0.391414,0.014354,0.013899,0.0172,0.7177,14.03
2254604E10,0.348608,0.341466,0.391414,0.014354,0.013913,0.0172,0.7177,14.03
2508461F7C,0.348608,0.341466,0.391414,0.014354,0.013913,0.0172,0.7177,14.03
0507533D77,0.348607,0.341069,0.391414,0.014353,0.013889,0.0172,0.7176,13.97
0889429C04,0.348602,0.341234,0.391414,0.014353,0.013899,0.0172,0.7176,13.92
A025A15B63,0.348602,0.341267,0.391414,0.014353,0.013901,0.0172,0.7176,13.92
1639905C67,0.3486,0.341365,0.391414,0.014353,0.013907,0.0172,0.7176,13.85
1229512166,0.3486,0.341244,0.391414,0.014353,0.0139,0.0172,0.7176,13.85
1817804350,0.348599,0.341583,0.391414,0.014353,0.01392,0.0172,0.7176,13.8
B20B023C7C,0.348598,0.341598,0.391414,0.014353,0.013921,0.0172,0.7176,13.77
B4388CAA9E,0.348596,0.341078,0.391414,0.014353,0.01389,0.0172,0.7176,13.73
86320912D7,0.348595,0.341109,0.391414,0.014353,0.013891,0.0172,0.7176,13.68
4628062D91,0.348595,0.341244,0.391414,0.014353,0.0139,0.0172,0.7176,13.68
1379220857,0.348594,0.341233,0.391414,0.014353,0.013899,0.0172,0.7176,13.63
35287543EB,0.348593,0.340916,0.391414,0.014353,0.01388,0.0172,0.7176,13.6
B0F80B12FE,0.348592,0.341464,0.391414,0.014353,0.013913,0.0172,0.7176,13.53
B406205633,0.348592,0.341097,0.391414,0.014353,0.013891,0.0172,0.7176,13.53
B40641D087,0.348592,0.34077,0.391414,0.014353,0.013871,0.0172,0.7176,13.53
7001850D65,0.348591,0.34149,0.391414,0.014352,0.013915,0.0172,0.7176,13.45
1477812908,0.348591,0.341327,0.391414,0.014352,0.013905,0.0172,0.7176,13.45
25235481B0,0.348589,0.341255,0.391414,0.014352,0.0139,0.0172,0.7176,13.37
37074604C6,0.348589,0.341255,0.391414,0.014352,0.0139,0.0172,0.7176,13.37
372258999D,0.348589,0.341586,0.391414,0.014352,0.013921,0.0172,0.7176,13.37
B4E394842C,0.348588,0.341012,0.391414,0.014352,0.013886,0.0172,0.7176,13.28
A04205BC3B,0.348588,0.340893,0.391414,0.014352,0.013878,0.0172,0.7176,13.28
4822642A11,0.348587,0.341243,0.391414,0.014352,0.0139,0.0172,0.7176,13.23
6972411792,0.348585,0.341477,0.391414,0.014352,0.013914,0.0172,0.7176,13.2
2725272598,0.348584,0.341466,0.391414,0.014352,0.013913,0.0172,0.7176,13.17
B166454925,0.348581,0.341508,0.391414,0.014352,0.013916,0.0172,0.7176,13.13
B4E404F0C2,0.34858,0.34075,0.391414,0.014352,0.01387,0.0172,0.7176,13.1
27825118B5,0.348579,0.341404,0.391414,0.014352,0.013909,0.0172,0.7176,13.07
5490938162,0.348578,0.341115,0.391414,0.014352,0.013892,0.0172,0.7176,13.03
6008292767,0.348577,0.341341,0.391414,0.014352,0.013906,0.0172,0.7176,12.98
2293677223,0.348577,0.341243,0.391414,0.014352,0.0139,0.0172,0.7176,12.98
8669955134,0.348576,0.341309,0.391414,0.014352,0.013904,0.0172,0.7176,12.92
B481F40CBF,0.348576,0.341078,0.391414,0.014352,0.01389,0.0172,0.7176,12.92
48520305D1,0.348575,0.341328,0.391414,0.014351,0.013905,0.0172,0.7175,12.87
1476882992,0.348574,0.341388,0.391414,0.014351,0.013908,0.0172,0.7175,12.83
5124349A8F,0.348573,0.341341,0.391414,0.014351,0.013906,0.0172,0.7175,12.78
1117414732,0.348573,0.341243,0.391414,0.014351,0.0139,0.0172,0.7175,12.78
A0303173A1,0.348572,0.34149,0.391414,0.014351,0.013915,0.0172,0.7175,12.73
5863093965,0.348571,0.341438,0.391414,0.014351,0.013911,0.0172,0.7175,12.68
5894564C15,0.348571,0.341438,0.391414,0.014351,0.013911,0.0172,0.7175,12.68
2628870426,0.348566,0.341243,0.391414,0.014351,0.0139,0.0172,0.7175,12.6
9200924AAC,0.348566,0.341088,0.391414,0.014351,0.01389,0.0172,0.7175,12.6
7558984EEA,0.348566,0.341251,0.391414,0.014351,0.0139,0.0172,0.7175,12.6
7582967E50,0.348564,0.34151,0.391414,0.014351,0.013916,0.0172,0.7175,12.53
24929943BA,0.348562,0.341244,0.391414,0.014351,0.0139,0.0172,0.7175,12.5
6634348529,0.348561,0.34151,0.391414,0.014351,0.013916,0.0172,0.7175,12.47
26705206D0,0.34856,0.34071,0.391414,0.014351,0.013867,0.0172,0.7175,12.42
9982000EF9,0.34856,0.341586,0.391414,0.014351,0.013921,0.0172,0.7175,12.42
69675170EC,0.348559,0.341351,0.391414,0.01435,0.013906,0.0172,0.7175,12.37
B55BD87454,0.348557,0.34093,0.391414,0.01435,0.013881,0.0172,0.7175,12.3
B15647C823,0.348557,0.341575,0.391414,0.01435,0.01392,0.0172,0.7175,12.3
9520269682,0.348557,0.341386,0.391414,0.01435,0.013908,0.0172,0.7175,12.3
1755438941,0.348556,0.340907,0.391414,0.01435,0.013879,0.0172,0.7175,12.23
7467205480,0.348555,0.341255,0.391414,0.01435,0.0139,0.0172,0.7175,12.2
160077487C,0.348552,0.341087,0.391414,0.01435,0.01389,0.0172,0.7175,12.15
B087C7DCE9,0.348552,0.340468,0.391414,0.01435,0.013852,0.0172,0.7175,12.15
2736428BCF,0.348551,0.341159,0.391414,0.01435,0.013894,0.0172,0.7175,12.05
9789508D8D,0.348551,0.341414,0.391414,0.01435,0.01391,0.0172,0.7175,12.05
9218293807,0.348551,0.34149,0.391414,0.01435,0.013915,0.0172,0.7175,12.05
B21347B328,0.348551,0.341335,0.391414,0.01435,0.013905,0.0172,0.7175,12.05
4098575B13,0.34855,0.341583,0.391414,0.01435,0.01392,0.0172,0.7175,11.93
B0CD660246,0.34855,0.341575,0.391414,0.01435,0.01392,0.0172,0.7175,11.93
3164820C12,0.34855,0.341491,0.391414,0.01435,0.013915,0.0172,0.7175,11.93
2897732417,0.348549,0.340533,0.391414,0.01435,0.013856,0.0172,0.7175,11.87
476862275B,0.348547,0.341255,0.391414,0.01435,0.0139,0.0172,0.7175,11.82
33856739BC,0.348547,0.341244,0.391414,0.01435,0.0139,0.0172,0.7175,11.82
B30B2F8313,0.348546,0.340951,0.391414,0.01435,0.013882,0.0172,0.7175,11.75
B45E0C26C0,0.348546,0.341012,0.391414,0.01435,0.013886,0.0172,0.7175,11.75
B40F7CCFD5,0.348545,0.341292,0.391414,0.01435,0.013903,0.0172,0.7175,11.7
B275161848,0.348543,0.34162,0.391414,0.014349,0.013923,0.0172,0.7174,11.67
25609334C3,0.34854,0.341255,0.391414,0.014349,0.0139,0.0172,0.7174,11.62
B259413E26,0.34854,0.340251,0.391414,0.014349,0.013839,0.0172,0.7174,11.62
B45C78FB36,0.348539,0.341019,0.391414,0.014349,0.013886,0.0172,0.7174,11.57
7393091BAF,0.348537,0.341343,0.391414,0.014349,0.013906,0.0172,0.7174,11.53
B1DC1DD750,0.348534,0.341162,0.391414,0.014349,0.013895,0.0172,0.7174,11.48
6781204A8F,0.348534,0.341107,0.391414,0.014349,0.013891,0.0172,0.7174,11.48
0902365F23,0.348532,0.341372,0.391414,0.014349,0.013907,0.0172,0.7174,11.42
481132924B,0.348532,0.340589,0.391414,0.014349,0.01386,0.0172,0.7174,11.42
43396096A1,0.348531,0.341583,0.391414,0.014349,0.01392,0.0172,0.7174,11.37
7487185C82,0.348529,0.341491,0.391414,0.014349,0.013915,0.0172,0.7174,11.33
85065979E8,0.348527,0.341159,0.391414,0.014348,0.013894,0.0172,0.7174,11.3
08569433BB,0.348526,0.340987,0.391414,0.014348,0.013884,0.0172,0.7174,11.25
B435173FA2,0.348526,0.340841,0.391414,0.014348,0.013875,0.0172,0.7174,11.25
4669864DAB,0.348525,0.341521,0.391414,0.014348,0.013917,0.0172,0.7174,11.18
6904318773,0.348525,0.340685,0.391414,0.014348,0.013866,0.0172,0.7174,11.18
2800468B4A,0.348522,0.341163,0.391414,0.014348,0.013895,0.0172,0.7174,11.13
19825460B7,0.348521,0.341368,0.391414,0.014348,0.013907,0.0172,0.7174,11.07
1888119D13,0.348521,0.341368,0.391414,0.014348,0.013907,0.0172,0.7174,11.07
06220389FC,0.348521,0.341368,0.391414,0.014348,0.013907,0.0172,0.7174,11.07
7439365634,0.34852,0.341384,0.391414,0.014348,0.013908,0.0172,0.7174,10.98
73837639FA,0.34852,0.341384,0.391414,0.014348,0.013908,0.0172,0.7174,10.98
0624603EAF,0.348519,0.341166,0.391414,0.014348,0.013895,0.0172,0.7174,10.93
B00A892D71,0.348518,0.341565,0.391414,0.014348,0.013919,0.0172,0.7174,10.85
B29270FFCF,0.348518,0.340662,0.391414,0.014348,0.013864,0.0172,0.7174,10.85
070187880A,0.348518,0.341368,0.391414,0.014348,0.013907,0.0172,0.7174,10.85
2094521567,0.348518,0.341321,0.391414,0.014348,0.013904,0.0172,0.7174,10.85
1194104DC7,0.348517,0.341245,0.391414,0.014348,0.0139,0.0172,0.7174,10.77
6813584B61,0.348516,0.341244,0.391414,0.014348,0.0139,0.0172,0.7174,10.72
B55669A891,0.348516,0.340875,0.391414,0.014348,0.013877,0.0172,0.7174,10.72
418653779E,0.348514,0.341521,0.391414,0.014348,0.013917,0.0172,0.7174,10.63
3552713F7F,0.348514,0.341174,0.391414,0.014348,0.013895,0.0172,0.7174,10.63
B56C12B774,0.348514,0.341263,0.391414,0.014348,0.013901,0.0172,0.7174,10.63
2619062654,0.348511,0.341466,0.391414,0.014347,0.013913,0.0172,0.7174,10.57
B538631623,0.348508,0.340915,0.391414,0.014347,0.01388,0.0172,0.7174,10.52
B4AB4D512E,0.348508,0.340566,0.391414,0.014347,0.013858,0.0172,0.7174,10.52
593134196D,0.348506,0.34057,0.391414,0.014347,0.013859,0.0172,0.7174,10.47
42910438B2,0.348505,0.341241,0.391414,0.014347,0.013899,0.0172,0.7174,10.43
A026E5515F,0.348504,0.341385,0.391414,0.014347,0.013908,0.0172,0.7174,10.35
14381059C7,0.348504,0.341321,0.391414,0.014347,0.013904,0.0172,0.7174,10.35
1535826BB2,0.348504,0.341321,0.391414,0.014347,0.013904,0.0172,0.7174,10.35
B073418CFA,0.348504,0.340506,0.391414,0.014347,0.013855,0.0172,0.7174,10.35
28113374AE,0.348501,0.341244,0.391414,0.014347,0.0139,0.0172,0.7174,10.27
447709687D,0.3485,0.341383,0.391414,0.014347,0.013908,0.0172,0.7174,10.22
A0270B9A66,0.3485,0.341586,0.391414,0.014347,0.013921,0.0172,0.7174,10.22
227152273F,0.348497,0.341069,0.391414,0.014347,0.013889,0.0172,0.7174,10.17
6277084D92,0.348496,0.34112,0.391414,0.014347,0.013892,0.0172,0.7174,10.13
3801626105,0.348495,0.340644,0.391414,0.014346,0.013863,0.0172,0.7173,10.08
47507277EF,0.348495,0.341255,0.391414,0.014346,0.0139,0.0172,0.7173,10.08
B26E72094E,0.348492,0.340643,0.391414,0.014346,0.013863,0.0172,0.7173,10.02
1295323659,0.348492,0.341388,0.391414,0.014346,0.013908,0.0172,0.7173,10.02
0964285925,0.34849,0.341383,0.391414,0.014346,0.013908,0.0172,0.7173,9.95
A052F5AE4A,0.34849,0.341388,0.391414,0.014346,0.013908,0.0172,0.7173,9.95
888165096F,0.348489,0.340567,0.391414,0.014346,0.013858,0.0172,0.7173,9.88
8297788F43,0.348489,0.341096,0.391414,0.014346,0.013891,0.0172,0.7173,9.88
41075265AE,0.348486,0.341329,0.391414,0.014346,0.013905,0.0172,0.7173,9.83
B4CC1ACDB8,0.348485,0.340843,0.391414,0.014346,0.013875,0.0172,0.7173,9.78
53137369A8,0.348485,0.341191,0.391414,0.014346,0.013896,0.0172,0.7173,9.78
8863742F47,0.348483,0.341152,0.391414,0.014346,0.013894,0.0172,0.7173,9.73
144642185C,0.348482,0.340708,0.391414,0.014346,0.013867,0.0172,0.7173,9.7
31340571A7,0.348481,0.341174,0.391414,0.014346,0.013895,0.0172,0.7173,9.65
9960150FC8,0.348481,0.341003,0.391414,0.014346,0.013885,0.0172,0.7173,9.65
557749781F,0.348479,0.341251,0.391414,0.014345,0.0139,0.0172,0.7172,9.6
2106623849,0.348477,0.341244,0.391414,0.014345,0.0139,0.0172,0.7172,9.55
200515958C,0.348477,0.341368,0.391414,0.014345,0.013907,0.0172,0.7172,9.55
8001294CAD,0.348476,0.341386,0.391414,0.014345,0.013908,0.0172,0.7172,9.5
83033003EC,0.348475,0.341096,0.391414,0.014345,0.013891,0.0172,0.7172,9.47
B072AEFDD2,0.348473,0.341224,0.391414,0.014345,0.013898,0.0172,0.7172,9.43
B1534874D7,0.348472,0.340367,0.391414,0.014345,0.013846,0.0172,0.7172,9.4
B2C5C6E0F2,0.348471,0.340837,0.391414,0.014345,0.013875,0.0172,0.7172,9.37
8745603BE5,0.348466,0.341386,0.391414,0.014345,0.013908,0.0172,0.7172,9.28
1405311352,0.348466,0.341241,0.391414,0.014345,0.013899,0.0172,0.7172,9.28
4695661609,0.348466,0.341204,0.391414,0.014345,0.013897,0.0172,0.7172,9.28
4944672869,0.348466,0.340688,0.391414,0.014345,0.013866,0.0172,0.7172,9.28
438365528B,0.348465,0.341244,0.391414,0.014345,0.0139,0.0172,0.7172,9.2
1927186C2F,0.348464,0.341163,0.391414,0.014345,0.013895,0.0172,0.7172,9.15
12408730CB,0.348464,0.341388,0.391414,0.014345,0.013908,0.0172,0.7172,9.15
5826092336,0.348461,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,9.1
9778066B51,0.34846,0.340763,0.391414,0.014344,0.01387,0.0172,0.7172,9.07
7423945139,0.348458,0.341463,0.391414,0.014344,0.013913,0.0172,0.7172,9.03
2415267560,0.348456,0.34137,0.391414,0.014344,0.013907,0.0172,0.7172,8.98
3482074A5B,0.348456,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.98
B17F45D7BA,0.348455,0.341456,0.391414,0.014344,0.013913,0.0172,0.7172,8.88
A01913AB16,0.348455,0.341385,0.391414,0.014344,0.013908,0.0172,0.7172,8.88
4606712AFE,0.348455,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.88
246858659B,0.348455,0.341163,0.391414,0.014344,0.013895,0.0172,0.7172,8.88
4044342897,0.348454,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.8
3981793786,0.348452,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.77
57182744FB,0.348451,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.72
6657685F73,0.348451,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.72
4668101ECB,0.34845,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.65
308536079C,0.34845,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.65
4154668C7B,0.348448,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.58
9490766BDB,0.348448,0.341123,0.391414,0.014344,0.013892,0.0172,0.7172,8.58
B2B858BC6B,0.348447,0.341488,0.391414,0.014344,0.013915,0.0172,0.7172,8.5
220061441E,0.348447,0.341244,0.391414,0.014344,0.0139,0.0172,0.7172,8.5
98393486D4,0.348447,0.341358,0.391414,0.014344,0.013907,0.0172,0.7172,8.5
28886540B1,0.348446,0.341163,0.391414,0.014343,0.013895,0.0172,0.7171,8.38
4510244317,0.348446,0.341244,0.391414,0.014343,0.0139,0.0172,0.7171,8.38
1467115D95,0.348446,0.340707,0.391414,0.014343,0.013867,0.0172,0.7171,8.38
3968250F7A,0.348446,0.341244,0.391414,0.014343,0.0139,0.0172,0.7171,8.38
3209782BE3,0.348445,0.341244,0.391414,0.014343,0.0139,0.0172,0.7171,8.3
25491633DA,0.348444,0.340708,0.391414,0.014343,0.013867,0.0172,0.7171,8.27
B18475B47C,0.348443,0.340863,0.391414,0.014343,0.013876,0.0172,0.7171,8.23
93016425CD,0.348442,0.34151,0.391414,0.014343,0.013916,0.0172,0.7171,8.18
3972587A7D,0.348442,0.341427,0.391414,0.014343,0.013911,0.0172,0.7171,8.18
318618288E,0.348441,0.341073,0.391414,0.014343,0.013889,0.0172,0.7171,8.12
6496799024,0.348441,0.341244,0.391414,0.014343,0.0139,0.0172,0.7171,8.12
5941469F4F,0.34844,0.341161,0.391414,0.014343,0.013895,0.0172,0.7171,8.05
544144132A,0.34844,0.341388,0.391414,0.014343,0.013908,0.0172,0.7171,8.05
5805203D0D,0.348437,0.341161,0.391414,0.014343,0.013895,0.0172,0.7171,8.0
B025BE28A5,0.348436,0.341028,0.391414,0.014343,0.013886,0.0172,0.7171,7.95
91275558A9,0.348436,0.341381,0.391414,0.014343,0.013908,0.0172,0.7171,7.95
14370703AD,0.348435,0.341245,0.391414,0.014343,0.0139,0.0172,0.7171,7.87
33489687D0,0.348435,0.341163,0.391414,0.014343,0.013895,0.0172,0.7171,7.87
894675147C,0.348435,0.341267,0.391414,0.014343,0.013901,0.0172,0.7171,7.87
1789761D7C,0.348434,0.341204,0.391414,0.014343,0.013897,0.0172,0.7171,7.8
B17A57D0C5,0.348433,0.340158,0.391414,0.014343,0.013834,0.0172,0.7171,7.72
B098924FD5,0.348433,0.340158,0.391414,0.014343,0.013834,0.0172,0.7171,7.72
B18F8A1EE2,0.348433,0.340158,0.391414,0.014343,0.013834,0.0172,0.7171,7.72
B1D2EBDDFD,0.348433,0.340158,0.391414,0.014343,0.013834,0.0172,0.7171,7.72
7831140D27,0.348431,0.341364,0.391414,0.014343,0.013907,0.0172,0.7171,7.63
885913771F,0.34843,0.341256,0.391414,0.014342,0.0139,0.0172,0.7171,7.58
9617570DD3,0.34843,0.34099,0.391414,0.014342,0.013884,0.0172,0.7171,7.58
B4D8063FBB,0.348427,0.340887,0.391414,0.014342,0.013878,0.0172,0.7171,7.52
5903346B38,0.348427,0.341073,0.391414,0.014342,0.013889,0.0172,0.7171,7.52
5296928B41,0.348426,0.341244,0.391414,0.014342,0.0139,0.0172,0.7171,7.43
4045473DEA,0.348426,0.341244,0.391414,0.014342,0.0139,0.0172,0.7171,7.43
54517140B7,0.348426,0.341244,0.391414,0.014342,0.0139,0.0172,0.7171,7.43
B22BB2AA23,0.348425,0.340158,0.391414,0.014342,0.013834,0.0172,0.7171,7.35
B4E959E6DD,0.348425,0.340509,0.391414,0.014342,0.013855,0.0172,0.7171,7.35
3390523C14,0.348424,0.340702,0.391414,0.014342,0.013867,0.0172,0.7171,7.3
B0F9F7AA97,0.348423,0.340644,0.391414,0.014342,0.013863,0.0172,0.7171,7.23
7860805D7C,0.348423,0.341246,0.391414,0.014342,0.0139,0.0172,0.7171,7.23
2503918A7D,0.348423,0.340707,0.391414,0.014342,0.013867,0.0172,0.7171,7.23
45494347B2,0.348422,0.340708,0.391414,0.014342,0.013867,0.0172,0.7171,7.17
B292778678,0.348421,0.341058,0.391414,0.014342,0.013888,0.0172,0.7171,7.13
3293215EF9,0.348419,0.341164,0.391414,0.014342,0.013895,0.0172,0.7171,7.08
2410377206,0.348419,0.341244,0.391414,0.014342,0.0139,0.0172,0.7171,7.08
27755719A3,0.348418,0.341387,0.391414,0.014342,0.013908,0.0172,0.7171,7.03
B44968D7E9,0.348417,0.340843,0.391414,0.014342,0.013875,0.0172,0.7171,7.0
37935898AB,0.348415,0.34137,0.391414,0.014342,0.013907,0.0172,0.7171,6.97
5390249E2D,0.348414,0.341136,0.391414,0.014341,0.013893,0.0172,0.717,6.92
3152654461,0.348414,0.340708,0.391414,0.014341,0.013867,0.0172,0.717,6.92
B4B81083DF,0.348413,0.340517,0.391414,0.014341,0.013855,0.0172,0.717,6.87
4760925797,0.348412,0.340707,0.391414,0.014341,0.013867,0.0172,0.717,6.83
90037777D3,0.34841,0.341512,0.391414,0.014341,0.013916,0.0172,0.717,6.77
36902770EB,0.34841,0.341244,0.391414,0.014341,0.0139,0.0172,0.717,6.77
630650548F,0.34841,0.341244,0.391414,0.014341,0.0139,0.0172,0.717,6.77
52115009D7,0.348409,0.341253,0.391414,0.014341,0.0139,0.0172,0.717,6.7
20112686DA,0.348408,0.340992,0.391414,0.014341,0.013884,0.0172,0.717,6.67
3877677848,0.348407,0.340898,0.391414,0.014341,0.013879,0.0172,0.717,6.63
A012490EF1,0.348406,0.341388,0.391414,0.014341,0.013908,0.0172,0.717,6.58
B27F8472E6,0.348406,0.341503,0.391414,0.014341,0.013915,0.0172,0.717,6.58
4317357BB1,0.348403,0.341241,0.391414,0.014341,0.013899,0.0172,0.717,6.52
2233430CBA,0.348403,0.34137,0.391414,0.014341,0.013907,0.0172,0.717,6.52
A064DE43F0,0.348401,0.341123,0.391414,0.014341,0.013892,0.0172,0.717,6.45
A0529C3168,0.348401,0.341123,0.391414,0.014341,0.013892,0.0172,0.717,6.45
244847517D,0.348399,0.340706,0.391414,0.014341,0.013867,0.0172,0.717,6.4
2591668815,0.348398,0.341373,0.391414,0.01434,0.013908,0.0172,0.717,6.33
6312064FFA,0.348398,0.340755,0.391414,0.01434,0.01387,0.0172,0.717,6.33
992543473E,0.348398,0.341385,0.391414,0.01434,0.013908,0.0172,0.717,6.33
51450158AF,0.348397,0.341104,0.391414,0.01434,0.013891,0.0172,0.717,6.23
493008205F,0.348397,0.341074,0.391414,0.01434,0.013889,0.0172,0.717,6.23
2134305433,0.348397,0.341368,0.391414,0.01434,0.013907,0.0172,0.717,6.23
3426917D5B,0.348396,0.341235,0.391414,0.01434,0.013899,0.0172,0.717,6.17
B541DF322D,0.348395,0.340919,0.391414,0.01434,0.01388,0.0172,0.717,6.12
26663662D4,0.348395,0.340531,0.391414,0.01434,0.013856,0.0172,0.717,6.12
49673399CF,0.348393,0.340999,0.391414,0.01434,0.013885,0.0172,0.717,6.03
3693591FB3,0.348393,0.341343,0.391414,0.01434,0.013906,0.0172,0.717,6.03
25045514DD,0.348393,0.340997,0.391414,0.01434,0.013885,0.0172,0.717,6.03
4955649AEA,0.348392,0.341,0.391414,0.01434,0.013885,0.0172,0.717,5.93
A0025B1B6B,0.348392,0.341385,0.391414,0.01434,0.013908,0.0172,0.717,5.93
B1F8E063C7,0.348392,0.340704,0.391414,0.01434,0.013867,0.0172,0.717,5.93
4925442B4F,0.34839,0.341074,0.391414,0.01434,0.013889,0.0172,0.717,5.85
968014652F,0.34839,0.340997,0.391414,0.01434,0.013885,0.0172,0.717,5.85
5211215EA5,0.348389,0.34071,0.391414,0.01434,0.013867,0.0172,0.717,5.8
5374141173,0.348387,0.341337,0.391414,0.01434,0.013905,0.0172,0.717,5.77
2818910E1B,0.348386,0.340755,0.391414,0.01434,0.01387,0.0172,0.717,5.73
6904804882,0.348385,0.341379,0.391414,0.01434,0.013908,0.0172,0.717,5.7
1449831662,0.348382,0.340707,0.391414,0.014339,0.013867,0.0172,0.717,5.65
51412093E1,0.348382,0.340707,0.391414,0.014339,0.013867,0.0172,0.717,5.65
5587153881,0.348381,0.340616,0.391414,0.014339,0.013861,0.0172,0.717,5.6
5659293452,0.34838,0.340548,0.391414,0.014339,0.013857,0.0172,0.717,5.57
36404301DF,0.348377,0.341164,0.391414,0.014339,0.013895,0.0172,0.717,5.53
B4CC780CF5,0.348376,0.340868,0.391414,0.014339,0.013877,0.0172,0.717,5.48
A0229D27B9,0.348376,0.340448,0.391414,0.014339,0.013851,0.0172,0.717,5.48
B12B103916,0.348373,0.340547,0.391414,0.014339,0.013857,0.0172,0.717,5.42
46097050E8,0.348373,0.340999,0.391414,0.014339,0.013885,0.0172,0.717,5.42
3198965D6A,0.348369,0.341233,0.391414,0.014339,0.013899,0.0172,0.717,5.37
B4F8572074,0.348368,0.340803,0.391414,0.014339,0.013873,0.0172,0.717,5.32
357949223E,0.348368,0.340992,0.391414,0.014339,0.013884,0.0172,0.717,5.32
