cig,score_mean,score_lower,score_upper,pc_mean,pc_lower,pc_upper,lift_vs_prior,percentile_rank
73278415B0,0.29597,0.295639,0.296758,0.022434,0.022399,0.022517,1.1217,14.37
41501636D8,0.29597,0.295656,0.296916,0.022434,0.022401,0.022533,1.1217,14.37
5600178514,0.29597,0.295654,0.296942,0.022434,0.022401,0.022536,1.1217,14.37
2717555553,0.29597,0.295628,0.297036,0.022434,0.022398,0.022546,1.1217,14.37
1784761F5A,0.29597,0.295643,0.296788,0.022434,0.022399,0.02252,1.1217,14.37
2974709784,0.29597,0.295652,0.296822,0.022434,0.0224,0.022524,1.1217,14.37
46200612F2,0.29597,0.29565,0.296962,0.022434,0.0224,0.022538,1.1217,14.37
3532945670,0.29597,0.295632,0.29676,0.022434,0.022398,0.022517,1.1217,14.37
9489963535,0.295969,0.29564,0.296786,0.022434,0.022399,0.02252,1.1217,14.14
253831187E,0.295969,0.295631,0.297039,0.022434,0.022398,0.022546,1.1217,14.14
068905522C,0.295969,0.295662,0.296911,0.022434,0.022401,0.022533,1.1217,14.14
9718456399,0.295969,0.295634,0.296767,0.022434,0.022398,0.022518,1.1217,14.14
3896975D7D,0.295969,0.295667,0.296794,0.022434,0.022402,0.022521,1.1217,14.14
365382716D,0.295969,0.295656,0.296765,0.022434,0.022401,0.022518,1.1217,14.14
51515899B8,0.295969,0.295652,0.29679,0.022434,0.0224,0.02252,1.1217,14.14
380948132B,0.295969,0.29565,0.296802,0.022434,0.0224,0.022521,1.1217,14.14
843986199E,0.295969,0.295604,0.297285,0.022434,0.022395,0.022572,1.1217,14.14
20417834A1,0.295969,0.295644,0.296862,0.022434,0.022399,0.022528,1.1217,14.14
8064875164,0.295969,0.295637,0.296969,0.022434,0.022399,0.022539,1.1217,14.14
37256886FE,0.295969,0.295643,0.296805,0.022434,0.022399,0.022522,1.1217,14.14
5918046E0A,0.295969,0.295652,0.296789,0.022434,0.0224,0.02252,1.1217,14.14
087534123E,0.295969,0.29566,0.296767,0.022434,0.022401,0.022518,1.1217,14.14
1634654F23,0.295969,0.295644,0.296862,0.022434,0.022399,0.022528,1.1217,14.14
61943077D6,0.295969,0.295666,0.296776,0.022434,0.022402,0.022519,1.1217,14.14
2170815534,0.295969,0.29566,0.296817,0.022434,0.022401,0.022523,1.1217,14.14
8717646D0C,0.295969,0.295636,0.297051,0.022434,0.022399,0.022548,1.1217,14.14
493912353C,0.295969,0.295638,0.296862,0.022434,0.022399,0.022528,1.1217,14.14
709717888E,0.295969,0.295642,0.296914,0.022434,0.022399,0.022533,1.1217,14.14
2602668D90,0.295969,0.295625,0.296978,0.022434,0.022397,0.02254,1.1217,14.14
B374D2E176,0.295969,0.295618,0.297222,0.022434,0.022397,0.022566,1.1217,14.14
275859509C,0.295969,0.295651,0.296811,0.022434,0.0224,0.022522,1.1217,14.14
3868778898,0.295969,0.295638,0.296762,0.022434,0.022399,0.022517,1.1217,14.14
1662570C27,0.295969,0.295638,0.29705,0.022434,0.022399,0.022548,1.1217,14.14
B195D22F20,0.295969,0.295633,0.296891,0.022434,0.022398,0.022531,1.1217,14.14
3879722FDC,0.295969,0.295639,0.296762,0.022434,0.022399,0.022517,1.1217,14.14
5415626BF1,0.295969,0.295669,0.296775,0.022434,0.022402,0.022519,1.1217,14.14
3540922D42,0.295969,0.295632,0.296963,0.022434,0.022398,0.022538,1.1217,14.14
3093382394,0.295969,0.295625,0.296965,0.022434,0.022397,0.022539,1.1217,14.14
8669719E6F,0.295969,0.295642,0.296763,0.022434,0.022399,0.022517,1.1217,14.14
B41D2BFE95,0.295968,0.29561,0.297156,0.022434,0.022396,0.022559,1.1217,13.84
26778908BA,0.295968,0.295666,0.296777,0.022434,0.022402,0.022519,1.1217,13.84
183612631B,0.295968,0.295653,0.296815,0.022434,0.0224,0.022523,1.1217,13.84
4406848602,0.295968,0.295641,0.296963,0.022434,0.022399,0.022538,1.1217,13.84
A052834822,0.295968,0.295658,0.296894,0.022434,0.022401,0.022531,1.1217,13.84
B49341A3D5,0.295968,0.295616,0.297176,0.022434,0.022397,0.022561,1.1217,13.84
B248E5A330,0.295968,0.29561,0.297128,0.022434,0.022396,0.022556,1.1217,13.84
2101981198,0.295968,0.295649,0.296963,0.022434,0.0224,0.022538,1.1217,13.84
B37C766D1F,0.295968,0.295612,0.297023,0.022434,0.022396,0.022545,1.1217,13.84
B4071067E4,0.295968,0.295603,0.297381,0.022434,0.022395,0.022583,1.1217,13.84
0808139166,0.295968,0.295633,0.29675,0.022434,0.022398,0.022516,1.1217,13.84
400288987E,0.295968,0.295637,0.296965,0.022434,0.022399,0.022539,1.1217,13.84
0841416671,0.295968,0.295648,0.296898,0.022434,0.0224,0.022532,1.1217,13.84
535155748A,0.295968,0.295643,0.296862,0.022434,0.022399,0.022528,1.1217,13.84
27629824DF,0.295968,0.295666,0.296739,0.022434,0.022402,0.022515,1.1217,13.84
A0294298DA,0.295968,0.295638,0.297038,0.022434,0.022399,0.022546,1.1217,13.84
A00D675A8D,0.295968,0.295637,0.296896,0.022434,0.022399,0.022531,1.1217,13.84
352049438D,0.295968,0.295625,0.296883,0.022434,0.022397,0.02253,1.1217,13.84
329415892B,0.295968,0.295636,0.296883,0.022434,0.022399,0.02253,1.1217,13.84
4160705262,0.295968,0.295652,0.296803,0.022434,0.0224,0.022522,1.1217,13.84
B445B9B341,0.295968,0.295603,0.297381,0.022434,0.022395,0.022583,1.1217,13.84
B53096BEC1,0.295968,0.295612,0.297065,0.022434,0.022396,0.022549,1.1217,13.84
9512334258,0.295968,0.295669,0.297096,0.022434,0.022402,0.022552,1.1217,13.84
3653083B72,0.295968,0.29565,0.296831,0.022434,0.0224,0.022524,1.1217,13.84
B4FFD44170,0.295968,0.295609,0.297222,0.022434,0.022396,0.022566,1.1217,13.84
9441559CF4,0.295968,0.295629,0.297021,0.022434,0.022398,0.022545,1.1217,13.84
2001370EC1,0.295968,0.295646,0.296958,0.022434,0.0224,0.022538,1.1217,13.84
35720748B5,0.295968,0.29565,0.296831,0.022434,0.0224,0.022524,1.1217,13.84
0685440AF8,0.295968,0.295638,0.296993,0.022434,0.022399,0.022542,1.1217,13.84
6421363461,0.295967,0.295625,0.297029,0.022433,0.022397,0.022545,1.1216,13.55
4526179112,0.295967,0.295659,0.296855,0.022433,0.022401,0.022527,1.1216,13.55
B183543609,0.295967,0.295642,0.296863,0.022433,0.022399,0.022528,1.1216,13.55
1835130D2B,0.295967,0.295625,0.29705,0.022433,0.022397,0.022548,1.1216,13.55
07700644E9,0.295967,0.295625,0.29705,0.022433,0.022397,0.022548,1.1216,13.55
2559584B86,0.295967,0.295636,0.296727,0.022433,0.022399,0.022514,1.1216,13.55
2167720B1F,0.295967,0.295625,0.29705,0.022433,0.022397,0.022548,1.1216,13.55
3039413AF1,0.295967,0.295627,0.296896,0.022433,0.022398,0.022531,1.1216,13.55
1986261A6B,0.295967,0.295652,0.296774,0.022433,0.0224,0.022518,1.1216,13.55
1722469262,0.295967,0.295639,0.296965,0.022433,0.022399,0.022539,1.1216,13.55
21738161B6,0.295967,0.295631,0.296763,0.022433,0.022398,0.022517,1.1216,13.55
7349213A6A,0.295967,0.295637,0.296902,0.022433,0.022399,0.022532,1.1216,13.55
0866649D5D,0.295967,0.295638,0.296963,0.022433,0.022399,0.022538,1.1216,13.55
73735161E5,0.295967,0.295636,0.297051,0.022433,0.022399,0.022548,1.1216,13.55
19314456D4,0.295967,0.295638,0.29705,0.022433,0.022399,0.022548,1.1216,13.55
199205254F,0.295967,0.295653,0.296815,0.022433,0.0224,0.022523,1.1216,13.55
3080458A59,0.295967,0.295644,0.29688,0.022433,0.022399,0.02253,1.1216,13.55
827482057B,0.295967,0.295638,0.296965,0.022433,0.022399,0.022539,1.1216,13.55
2164366B50,0.295967,0.29564,0.296727,0.022433,0.022399,0.022514,1.1216,13.55
77206111C0,0.295967,0.295639,0.296887,0.022433,0.022399,0.02253,1.1216,13.55
7639904838,0.295967,0.295637,0.296902,0.022433,0.022399,0.022532,1.1216,13.55
3735335FF0,0.295967,0.295638,0.296963,0.022433,0.022399,0.022538,1.1216,13.55
7401069359,0.295967,0.295639,0.296887,0.022433,0.022399,0.02253,1.1216,13.55
B11134BFBB,0.295967,0.295607,0.297023,0.022433,0.022396,0.022545,1.1216,13.55
B30F4218AA,0.295967,0.295609,0.297277,0.022433,0.022396,0.022572,1.1216,13.55
11421579C3,0.295967,0.295661,0.296739,0.022433,0.022401,0.022515,1.1216,13.55
A00158422B,0.295967,0.295648,0.296599,0.022433,0.0224,0.0225,1.1216,13.55
75663193F6,0.295967,0.295636,0.297051,0.022433,0.022399,0.022548,1.1216,13.55
74849865D8,0.295967,0.295637,0.296902,0.022433,0.022399,0.022532,1.1216,13.55
0804102DF2,0.295966,0.295638,0.29705,0.022433,0.022399,0.022548,1.1216,13.32
3333218282,0.295966,0.295646,0.297004,0.022433,0.0224,0.022543,1.1216,13.32
A05107E703,0.295966,0.295637,0.29686,0.022433,0.022399,0.022528,1.1216,13.32
B29683C8B7,0.295966,0.295625,0.297182,0.022433,0.022397,0.022562,1.1216,13.32
3770155E50,0.295966,0.295635,0.296965,0.022433,0.022399,0.022539,1.1216,13.32
4688262C2E,0.295966,0.295652,0.296742,0.022433,0.0224,0.022515,1.1216,13.32
0091299E4D,0.295966,0.295665,0.296745,0.022433,0.022402,0.022515,1.1216,13.32
A04993EE80,0.295966,0.295628,0.296992,0.022433,0.022398,0.022541,1.1216,13.32
2988597C40,0.295966,0.295638,0.296812,0.022433,0.022399,0.022522,1.1216,13.32
23716267AE,0.295966,0.29564,0.296794,0.022433,0.022399,0.022521,1.1216,13.32
2468728AC8,0.295966,0.295653,0.296737,0.022433,0.0224,0.022515,1.1216,13.32
9977611910,0.295966,0.295645,0.296876,0.022433,0.0224,0.022529,1.1216,13.32
B4CF839204,0.295966,0.29561,0.29723,0.022433,0.022396,0.022567,1.1216,13.32
3596819CEC,0.295966,0.295635,0.296965,0.022433,0.022399,0.022539,1.1216,13.32
3470905968,0.295966,0.29564,0.296755,0.022433,0.022399,0.022516,1.1216,13.32
B1F84BFBDB,0.295966,0.295623,0.296971,0.022433,0.022397,0.022539,1.1216,13.32
11959343F4,0.295966,0.295638,0.296964,0.022433,0.022399,0.022539,1.1216,13.32
5593002342,0.295965,0.295629,0.296763,0.022433,0.022398,0.022517,1.1216,13.14
589294433A,0.295965,0.295656,0.2969,0.022433,0.022401,0.022532,1.1216,13.14
B2956336A6,0.295965,0.295623,0.296865,0.022433,0.022397,0.022528,1.1216,13.14
03911746FD,0.295965,0.295665,0.296729,0.022433,0.022402,0.022514,1.1216,13.14
37661369BC,0.295965,0.295638,0.296953,0.022433,0.022399,0.022537,1.1216,13.14
2148508CE0,0.295965,0.295638,0.29705,0.022433,0.022399,0.022548,1.1216,13.14
0927894A57,0.295965,0.295637,0.297012,0.022433,0.022399,0.022544,1.1216,13.14
782231066A,0.295965,0.29564,0.296887,0.022433,0.022399,0.02253,1.1216,13.14
5254777B26,0.295965,0.295638,0.296862,0.022433,0.022399,0.022528,1.1216,13.14
7559409DA3,0.295965,0.29565,0.296789,0.022433,0.0224,0.02252,1.1216,13.14
1697316D75,0.295965,0.295638,0.296964,0.022433,0.022399,0.022539,1.1216,13.14
B221175E2F,0.295965,0.295621,0.296784,0.022433,0.022397,0.02252,1.1216,13.14
B334560894,0.295965,0.295608,0.297193,0.022433,0.022396,0.022563,1.1216,13.14
1337387EA6,0.295965,0.295637,0.296965,0.022433,0.022399,0.022539,1.1216,13.14
068808735A,0.295965,0.295638,0.297005,0.022433,0.022399,0.022543,1.1216,13.14
0856661B02,0.295965,0.295657,0.296869,0.022433,0.022401,0.022528,1.1216,13.14
4450074D39,0.295965,0.295626,0.296999,0.022433,0.022398,0.022542,1.1216,13.14
B0252BCBF6,0.295965,0.295628,0.296989,0.022433,0.022398,0.022541,1.1216,13.14
3992349E9A,0.295965,0.295653,0.296746,0.022433,0.0224,0.022516,1.1216,13.14
07898458B4,0.295965,0.295638,0.296805,0.022433,0.022399,0.022522,1.1216,13.14
144184474D,0.295964,0.295648,0.296667,0.022433,0.0224,0.022507,1.1216,12.95
1622632E45,0.295964,0.295652,0.296909,0.022433,0.0224,0.022533,1.1216,12.95
B340D6EFB3,0.295964,0.29561,0.297133,0.022433,0.022396,0.022556,1.1216,12.95
B4660AA3F5,0.295964,0.29561,0.296994,0.022433,0.022396,0.022542,1.1216,12.95
9894515C12,0.295964,0.295636,0.296896,0.022433,0.022399,0.022531,1.1216,12.95
7100824954,0.295964,0.295634,0.296604,0.022433,0.022398,0.022501,1.1216,12.95
32620454B0,0.295964,0.295641,0.296727,0.022433,0.022399,0.022514,1.1216,12.95
3504295BB4,0.295964,0.295645,0.296789,0.022433,0.0224,0.02252,1.1216,12.95
4954084F6E,0.295964,0.295658,0.296813,0.022433,0.022401,0.022523,1.1216,12.95
1637610684,0.295964,0.295643,0.297012,0.022433,0.022399,0.022544,1.1216,12.95
185929311F,0.295964,0.295652,0.296789,0.022433,0.0224,0.02252,1.1216,12.95
78427065BA,0.295964,0.295649,0.296789,0.022433,0.0224,0.02252,1.1216,12.95
B4F2491E01,0.295964,0.29561,0.297381,0.022433,0.022396,0.022583,1.1216,12.95
1707822B49,0.295964,0.295625,0.297012,0.022433,0.022397,0.022544,1.1216,12.95
32850171C9,0.295964,0.295638,0.296862,0.022433,0.022399,0.022528,1.1216,12.95
8736732353,0.295964,0.295637,0.296883,0.022433,0.022399,0.02253,1.1216,12.95
2951122EE6,0.295964,0.295628,0.296832,0.022433,0.022398,0.022525,1.1216,12.95
2771263691,0.295963,0.295638,0.29676,0.022433,0.022399,0.022517,1.1216,12.8
19388326C6,0.295963,0.295633,0.296953,0.022433,0.022398,0.022537,1.1216,12.8
4969024851,0.295963,0.29565,0.296919,0.022433,0.0224,0.022534,1.1216,12.8
526304956D,0.295963,0.295652,0.296789,0.022433,0.0224,0.02252,1.1216,12.8
A0548491B9,0.295963,0.295651,0.297226,0.022433,0.0224,0.022566,1.1216,12.8
B295279363,0.295963,0.295594,0.296924,0.022433,0.022394,0.022534,1.1216,12.8
2135206BB8,0.295963,0.295637,0.296999,0.022433,0.022399,0.022542,1.1216,12.8
324971125A,0.295963,0.295644,0.296862,0.022433,0.022399,0.022528,1.1216,12.8
283467931C,0.295963,0.295652,0.296742,0.022433,0.0224,0.022515,1.1216,12.8
1976288472,0.295963,0.295637,0.296999,0.022433,0.022399,0.022542,1.1216,12.8
B16325AB33,0.295963,0.295607,0.296983,0.022433,0.022396,0.022541,1.1216,12.8
0966549576,0.295963,0.295654,0.296971,0.022433,0.022401,0.022539,1.1216,12.8
09767729BE,0.295963,0.295638,0.296958,0.022433,0.022399,0.022538,1.1216,12.8
15352819F3,0.295962,0.295638,0.29705,0.022433,0.022399,0.022548,1.1216,12.62
07615670F8,0.295962,0.295644,0.296965,0.022433,0.022399,0.022539,1.1216,12.62
1756079A39,0.295962,0.295625,0.296896,0.022433,0.022397,0.022531,1.1216,12.62
1998948013,0.295962,0.295637,0.296999,0.022433,0.022399,0.022542,1.1216,12.62
09313541A2,0.295962,0.295637,0.297012,0.022433,0.022399,0.022544,1.1216,12.62
B470B1239F,0.295962,0.295609,0.297381,0.022433,0.022396,0.022583,1.1216,12.62
3011807DBF,0.295962,0.295638,0.296862,0.022433,0.022399,0.022528,1.1216,12.62
1474134DD8,0.295962,0.295638,0.296898,0.022433,0.022399,0.022532,1.1216,12.62
2616012165,0.295962,0.295652,0.296789,0.022433,0.0224,0.02252,1.1216,12.62
0775921642,0.295962,0.295651,0.296971,0.022433,0.0224,0.022539,1.1216,12.62
2811816FF3,0.295962,0.295641,0.296953,0.022433,0.022399,0.022537,1.1216,12.62
8775694BC6,0.295962,0.295631,0.297036,0.022433,0.022398,0.022546,1.1216,12.62
B4382928DC,0.295962,0.29561,0.297037,0.022433,0.022396,0.022546,1.1216,12.62
B32292282D,0.295962,0.295609,0.297071,0.022433,0.022396,0.02255,1.1216,12.62
2851502DE0,0.295962,0.295652,0.296744,0.022433,0.0224,0.022515,1.1216,12.62
2223830A8F,0.295962,0.295644,0.29679,0.022433,0.022399,0.02252,1.1216,12.62
B4CB933FCD,0.295962,0.295612,0.297037,0.022433,0.022396,0.022546,1.1216,12.62
1078534269,0.295962,0.295626,0.296863,0.022433,0.022398,0.022528,1.1216,12.62
B27CA5DF2D,0.295962,0.295625,0.297113,0.022433,0.022397,0.022554,1.1216,12.62
1168666DAD,0.295962,0.295637,0.297012,0.022433,0.022399,0.022544,1.1216,12.62
91206148C4,0.295962,0.29561,0.296712,0.022433,0.022396,0.022512,1.1216,12.62
B1B01F7738,0.295962,0.295607,0.297145,0.022433,0.022396,0.022558,1.1216,12.62
22317702DD,0.295962,0.295631,0.296762,0.022433,0.022398,0.022517,1.1216,12.62
36713459BA,0.295961,0.295636,0.296857,0.022433,0.022399,0.022527,1.1216,12.44
07594161E8,0.295961,0.295638,0.296963,0.022433,0.022399,0.022538,1.1216,12.44
2139724C17,0.295961,0.295638,0.296883,0.022433,0.022399,0.02253,1.1216,12.44
28669802BD,0.295961,0.295666,0.296628,0.022433,0.022402,0.022503,1.1216,12.44
7870924BF3,0.295961,0.295637,0.296899,0.022433,0.022399,0.022532,1.1216,12.44
2338109C92,0.295961,0.295636,0.296727,0.022433,0.022399,0.022514,1.1216,12.44
194546587F,0.295961,0.295636,0.296755,0.022433,0.022399,0.022516,1.1216,12.44
2163865DDF,0.295961,0.295625,0.296964,0.022433,0.022397,0.022539,1.1216,12.44
B31CD74021,0.295961,0.29561,0.297156,0.022433,0.022396,0.022559,1.1216,12.44
3208182389,0.295961,0.295653,0.296791,0.022433,0.0224,0.02252,1.1216,12.44
23429149C9,0.295961,0.295636,0.29683,0.022433,0.022399,0.022524,1.1216,12.44
16565650AF,0.295961,0.29564,0.296964,0.022433,0.022399,0.022539,1.1216,12.44
8602305EA4,0.295961,0.295633,0.297022,0.022433,0.022398,0.022545,1.1216,12.44
0668963DB7,0.29596,0.295638,0.296804,0.022433,0.022399,0.022522,1.1216,12.28
21615431B6,0.29596,0.295641,0.296963,0.022433,0.022399,0.022538,1.1216,12.28
B3F68FA1EA,0.29596,0.29561,0.297363,0.022433,0.022396,0.022581,1.1216,12.28
41771537B2,0.29596,0.295657,0.296789,0.022433,0.022401,0.02252,1.1216,12.28
2487927E4B,0.29596,0.295645,0.296762,0.022433,0.0224,0.022517,1.1216,12.28
8786704984,0.29596,0.29564,0.296763,0.022433,0.022399,0.022517,1.1216,12.28
B4E94A26E8,0.29596,0.295612,0.297068,0.022433,0.022396,0.022549,1.1216,12.28
2977665EE0,0.29596,0.295638,0.296862,0.022433,0.022399,0.022528,1.1216,12.28
8518212AE8,0.29596,0.295638,0.296763,0.022433,0.022399,0.022517,1.1216,12.28
35369596E5,0.29596,0.295641,0.296862,0.022433,0.022399,0.022528,1.1216,12.28
074395396D,0.29596,0.295663,0.296738,0.022433,0.022401,0.022515,1.1216,12.28
2851093C5C,0.29596,0.29565,0.296788,0.022433,0.0224,0.02252,1.1216,12.28
2838703BCF,0.29596,0.295627,0.296854,0.022433,0.022398,0.022527,1.1216,12.28
482897001C,0.29596,0.29567,0.296789,0.022433,0.022402,0.02252,1.1216,12.28
B1209D2098,0.29596,0.295625,0.297014,0.022433,0.022397,0.022544,1.1216,12.28
371459980F,0.29596,0.295625,0.296862,0.022433,0.022397,0.022528,1.1216,12.28
85793141E2,0.29596,0.295611,0.29669,0.022433,0.022396,0.02251,1.1216,12.28
18700752B5,0.29596,0.295632,0.296963,0.022433,0.022398,0.022538,1.1216,12.28
0957192BD0,0.29596,0.295625,0.296965,0.022433,0.022397,0.022539,1.1216,12.28
1463046FBC,0.29596,0.295632,0.296964,0.022433,0.022398,0.022539,1.1216,12.28
92825656F6,0.295959,0.295617,0.297085,0.022433,0.022397,0.022551,1.1216,12.08
8487907A6E,0.295959,0.29563,0.296805,0.022433,0.022398,0.022522,1.1216,12.08
B3FF501FC7,0.295959,0.295609,0.297071,0.022433,0.022396,0.02255,1.1216,12.08
B40EFC934F,0.295959,0.295612,0.297009,0.022433,0.022396,0.022543,1.1216,12.08
2468445141,0.295959,0.295625,0.296862,0.022433,0.022397,0.022528,1.1216,12.08
B55F1694FB,0.295959,0.29561,0.297233,0.022433,0.022396,0.022567,1.1216,12.08
2482533B07,0.295959,0.295636,0.296862,0.022433,0.022399,0.022528,1.1216,12.08
B0D300F4A3,0.295959,0.295628,0.296768,0.022433,0.022398,0.022518,1.1216,12.08
1273645519,0.295959,0.295643,0.296893,0.022433,0.022399,0.022531,1.1216,12.08
5600128BCF,0.295959,0.295652,0.296776,0.022433,0.0224,0.022519,1.1216,12.08
2579738324,0.295959,0.295625,0.296862,0.022433,0.022397,0.022528,1.1216,12.08
B1E5FDC93B,0.295959,0.295622,0.296893,0.022433,0.022397,0.022531,1.1216,12.08
B22B09F6DB,0.295959,0.295601,0.297168,0.022433,0.022395,0.02256,1.1216,12.08
B50277D94C,0.295959,0.295609,0.29719,0.022433,0.022396,0.022562,1.1216,12.08
B1EFDE5369,0.295959,0.295629,0.296887,0.022433,0.022398,0.02253,1.1216,12.08
4944085402,0.295959,0.295652,0.296789,0.022433,0.0224,0.02252,1.1216,12.08
A0310D5AC4,0.295959,0.295636,0.296926,0.022433,0.022399,0.022535,1.1216,12.08
2285044DF2,0.295959,0.295626,0.296762,0.022433,0.022398,0.022517,1.1216,12.08
B490EB14A4,0.295959,0.29561,0.297103,0.022433,0.022396,0.022553,1.1216,12.08
B537D78369,0.295959,0.295601,0.297168,0.022433,0.022395,0.02256,1.1216,12.08
34021517D0,0.295958,0.295627,0.296887,0.022432,0.022398,0.02253,1.1216,11.86
2520594BF5,0.295958,0.295652,0.296789,0.022432,0.0224,0.02252,1.1216,11.86
B09E6130CE,0.295958,0.295626,0.296981,0.022432,0.022398,0.02254,1.1216,11.86
23593125D9,0.295958,0.295627,0.296887,0.022432,0.022398,0.02253,1.1216,11.86
285414207D,0.295958,0.295627,0.296887,0.022432,0.022398,0.02253,1.1216,11.86
13479023EA,0.295958,0.295638,0.296963,0.022432,0.022399,0.022538,1.1216,11.86
0738164034,0.295958,0.295638,0.296863,0.022432,0.022399,0.022528,1.1216,11.86
1378951A5A,0.295958,0.295625,0.296887,0.022432,0.022397,0.02253,1.1216,11.86
B302A2E14F,0.295958,0.295614,0.297066,0.022432,0.022396,0.022549,1.1216,11.86
320012068F,0.295958,0.295633,0.296887,0.022432,0.022398,0.02253,1.1216,11.86
2660958401,0.295958,0.295634,0.296962,0.022432,0.022398,0.022538,1.1216,11.86
3927380081,0.295958,0.29565,0.296864,0.022432,0.0224,0.022528,1.1216,11.86
8681162183,0.295958,0.295634,0.296788,0.022432,0.022398,0.02252,1.1216,11.86
385979753E,0.295958,0.295656,0.296736,0.022432,0.022401,0.022514,1.1216,11.86
117980885A,0.295958,0.295627,0.296764,0.022432,0.022398,0.022517,1.1216,11.86
8241962A32,0.295958,0.295636,0.296883,0.022432,0.022399,0.02253,1.1216,11.86
24923521EF,0.295958,0.295644,0.296871,0.022432,0.022399,0.022529,1.1216,11.86
345637420E,0.295958,0.295649,0.296788,0.022432,0.0224,0.02252,1.1216,11.86
3136818818,0.295958,0.295666,0.296788,0.022432,0.022402,0.02252,1.1216,11.86
458279306C,0.295958,0.295632,0.296826,0.022432,0.022398,0.022524,1.1216,11.86
2448235B6C,0.295958,0.295627,0.296887,0.022432,0.022398,0.02253,1.1216,11.86
64744694D6,0.295958,0.295653,0.296791,0.022432,0.0224,0.02252,1.1216,11.86
45271713B1,0.295957,0.29565,0.29666,0.022432,0.0224,0.022506,1.1216,11.63
9955655268,0.295957,0.29564,0.296734,0.022432,0.022399,0.022514,1.1216,11.63
63397406F2,0.295957,0.295657,0.29677,0.022432,0.022401,0.022518,1.1216,11.63
2518059006,0.295957,0.295638,0.296802,0.022432,0.022399,0.022521,1.1216,11.63
212575220B,0.295957,0.295636,0.296896,0.022432,0.022399,0.022531,1.1216,11.63
4995235652,0.295957,0.295649,0.296789,0.022432,0.0224,0.02252,1.1216,11.63
391416357C,0.295957,0.295666,0.296739,0.022432,0.022402,0.022515,1.1216,11.63
4871470038,0.295957,0.29565,0.29685,0.022432,0.0224,0.022526,1.1216,11.63
2172745DE1,0.295957,0.295626,0.296863,0.022432,0.022398,0.022528,1.1216,11.63
1311308D94,0.295957,0.29563,0.296761,0.022432,0.022398,0.022517,1.1216,11.63
1066232A78,0.295957,0.295638,0.296954,0.022432,0.022399,0.022537,1.1216,11.63
1210281379,0.295957,0.29563,0.296883,0.022432,0.022398,0.02253,1.1216,11.63
30140275C2,0.295957,0.295638,0.296862,0.022432,0.022399,0.022528,1.1216,11.63
3380227B8D,0.295957,0.295646,0.296898,0.022432,0.0224,0.022532,1.1216,11.63
87126290E7,0.295957,0.295639,0.296763,0.022432,0.022399,0.022517,1.1216,11.63
